0,1,2,3,4,5,6,7,8,9,10
tt0094073,The Sun and the Moon,Movie,Drama,1990,10.0,NO DATA,"['tt0094073', 'Mila Burnette', 'Joaquim de Almeida', 'Maria Norman', 'Norma Candal', 'Kevin Conway', 'Alisha Das', 'José Ferrer', 'Iris Martinez', 'Alba Oms', 'Luis Antonio Ramos']",[],"Concerns an affluent New Yorker who returns to the South Bronx and her Puerto Rican roots, and falls in love with a Puerto Rican separatist.",97
tt0094857,Chi se da feng bao,Movie,Drama,1990,3.0,NO DATA,"['tt0094857', 'Mike Abbott', 'Cheuk Yan Chan', 'Collin Cheung', 'Kwok Leung Cheung', 'Lung Fei', 'Wing-Fu Fok', 'Phillip Ko', 'Dan Lau', 'Chun Lee', 'Chun-Wah Lee']",[],A Hong Kong police detective investigating weapons smuggling through the airport runs into a corrupt customs officer. Things escalate to a ruthless munitions smuggler kidnapping two security officers' daughter.,89
tt0095840,Payback,Movie,Drama,1990,4.0,NO DATA,"['tt0095840', 'Roger Rodd', 'Denise Dougherty', 'James R. Sweeney', 'Jean Carol', 'Charla Driver', 'George Dunn', 'Blake Bahner', 'Ronald Paul Ramirez', 'Jerry Neal', 'Ted Buck']",[],A right-wing revolutionary group called Strikeforce goes on a kidnapping and murdering spree in order to obtain a lethal top secret weapon. A Vietnam Vet called Jason Shepherd is called in to track the group down.,90
tt0096469,Wu ye tian shi,Movie,Drama,1990,10.0,NO DATA,"['tt0096469', 'Yukari Ôshima', 'May Mei-Mei Lo', 'Anglie Leung', 'Suet-Man Chan', 'Mark Cheng', 'Tao Chiang', 'Jeong-il Choi', 'Nathan Chukueke', 'Chi-Yung Chung', 'Lily Chung']",[],,90
tt0096775,Agneekaal,Movie,Drama,1990,10.0,NO DATA,"['tt0096775', 'Masum Ali', 'Sadashiv Amrapurkar', 'Tinnu Anand', 'Raj Babbar', 'Abhay Bhardwaj', 'Leena Das', 'Kalpana Divan', 'Jeetendra', 'Raju Karia', 'Ali Khan']",[],"Bharat Nagar is a city in modern secular India that is terrorized by a gangster named Bhika, who is protected by the local politician, Gulabchand Jhakotia, his son, Police Inspector Bhushan, and the D.S.P. Anand Saxena. When Inspector Gurdayal Singh accumulates enough evidence to arrest Bhika, he is killed. Bhushan then attempts to molest an activist, Asha, but is sto... Leer todo",161
tt0096992,Bumazhnye glaza Prishvina,Movie,Drama,1990,2.0,NO DATA,"['tt0096992', 'Aleksandr Romantsov', 'Pavel Rudakov', 'Irina Tsyvina', 'Yevgeny Barkov', 'Alla Shelest', 'Oleg Kovalov', 'Sergei Lavrentyev', 'Yuriy Tsapnik', 'Vladimir Dyatlov', 'Olga Land']",[],"A Tv actor-director of the Gorbachev generation makes a film about 1949: the narrative shifts between fantasies and realities, the past and the present.",146
tt0096937,Blagorodnyy razboynik Vladimir Dubrovskiy,Movie,Drama,1990,1.0,NO DATA,"['tt0096937', 'Mikhail Efremov', 'Marina Zudina', 'Vladimir Samoylov', 'Kirill Lavrov', 'Anatoliy Romashin', 'Viktor Pavlov', 'Vladimir Konkin', 'Gennadiy Frolov', 'Andrey Smolyakov', 'Mikhail Golubovich']",[],"The young master Vladimir Dubrovskiy comes to the estate to see his father, who has long had a lawsuit with his neighbor, the despotic landowner Troekurov. The litigation ends in complete ruin, and then the death of his father. Dubrovskiy, who by this time had fallen in love with Mashenka Troekurova, decides to take revenge.",104
tt0096025,Sailors Don't Cry,Movie,Drama,1990,6.0,NO DATA,"['tt0096025', 'Hilde Van Mieghem', 'Josse De Pauw', 'Johan Leysen', 'Hilde Wils', 'Din Meysmans', 'Mieke Verdin', 'Koen Theys', 'Rudy Vandendaele', 'Ludo Troch', 'Thomas Vervecken']",[],"Hilde earns just enough to support herself and her son, but when his father returns the troubles begin.",90
tt0096174,Stela,Movie,Drama,1990,5.0,NO DATA,"['tt0096174', 'Anja Sovagovic-Despot', 'Zarko Lausevic', 'Miodrag Krivokapic', 'Mira Furlan', 'Ivo Gregurevic', 'Davor Janjic', 'Zijad Gracic', 'Vanja Matujec', 'Tomislav Milanovski', 'Zlatko Vitez']",[],Young social worker falls in love with a delinquent girl on the run.,86
tt0095902,Primo Baby,Movie,Drama,1990,8.0,NO DATA,"['tt0095902', 'Tim Battle', 'Jackson Cole', 'Janet-Laine Green', 'Daniel Libman', 'Valerie Pearson', 'Esther Purves-Smith', 'Duncan Regehr']",[],"Una joven rebelde, Paschal Draney, es enviada a vivir a una casa de acogida regentada por un conocido criador de caballos, donde entabla amistad con un pura sangre aparentemente lisiado por un defecto ocular congénito.",86
tt0096500,Zbabelec,Movie,Drama,1990,,NO DATA,"['tt0096500', 'Miroslav Etzler', 'Ladislav Lakomý', 'Gustav Opocenský', 'Jirí Rovenský', 'Ladislav Frej', 'Jana Krausová', 'Borivoj Navrátil', 'Valérie Zawadská', 'Frantisek Svihlík', 'Josef Souchop']",[],,52
tt0096845,Atlantic Rhapsody - 52 myndir úr Tórshavn,Movie,Drama,1990,1.0,NO DATA,"['tt0096845', 'Erling Eysturoy', 'Elin K. Mouritsen', 'Páll Danielsen', 'Mikkjal Helmsdal', 'Birita Mohr', 'Hjordis Heindriksdóttir', 'Asa Lützhoft', 'Sverri Egholm', 'Elís Poulsen', 'Egi Dam']",[],Presents a day in the life of a few inhabitants of Tórshavn in the Faroe Islands: A father and his daughter are having breakfast when the fire-brigade drive by. A woman and her child are looking at the fire and meet a married couple. The couple say hello to a man who is going out with his boat... and so on.,80
tt0097339,Father,Movie,Drama,1990,8.0,NO DATA,"['tt0097339', 'Max von Sydow', 'Carol Drinkwater', 'Julia Blake', 'Steve Jacobs', 'Simone Robertson', 'Kahli Sneddon', 'Nicholas Bell', 'Tim Robertson', 'Bruce Alexander', 'Denis Moore']",[],"On a TV tabloid show, Iya Zetnick exposes Joe Mueller as the Nazi war criminal who killed her family. Mueller is arrested, but prevails in a trial. Zetnick breaks into his house, and kills herself in front of his family. His daughter, who had stood by him, becomes convinced Zetnick was right, and rejects her father after he admits his guilt.",80
tt0096817,Los ángeles,Movie,Drama,1991,11.0,NO DATA,"['tt0096817', 'Belinda Becker', 'Steven Weber', 'José Esteban Alenda', 'Justin Williams', 'Féodor Atkine', 'Ángela Molina', 'Cristina Hoyos', 'Dolors Duocastella', 'Lloll Bertran', 'Yolanda Herrero']",[],"The American musician Rickie falls in love with the prostitute Sara, who pretends to be a princess. As they escape together, Rickie gets into a dangerous adventure...",80
tt0097129,Crossing the Line,Movie,Drama,1990,11.0,NO DATA,"['tt0097129', 'Rick Hearst', 'Jon Stafford', 'Paul L. Smith', 'Vernon Wells', 'Cameron Mitchell', 'Colleen Morris', 'John Saxon', 'Simon Poland', 'Bart Fouche', 'Steed Taylor']",[],"A rich kid, with a fondness for fast bikes, is blamed when a motorcycle accident puts his best friend in a coma.",NO DATA
tt0097298,Eternity,Movie,Drama,1990,11.0,NO DATA,"['tt0097298', 'Jon Voight', 'Armand Assante', 'Wilford Brimley', 'Eileen Davidson', 'Joey Villa', 'Frankie Valli', 'Kaye Ballard', 'John P. Ryan', 'Eugene Roche', 'Perri Lister']",[],"Television producer James has an extremely vivid dream, in which he is a Prince struggling to keep the kingdom at peace against the wishes of his warfaring brother, while at the same time competing with his brother for a woman's love. The figures in his dream match those in his real-life, with his brother being an aggressive business man trying to buy James out, the K... Leer todo",NO DATA
tt0096752,Abrahams Gold,Movie,Drama,1990,4.0,NO DATA,"['tt0096752', 'Hanna Schygulla', 'Günther Maria Halmer', 'Daniela Schötz', 'Robert Dietl', 'Maria Singer', 'Karl Friedrich', 'Otto Tausig', 'Harry Täschner', 'Sepp Schauer', 'Johanna Bittenbinder']",[],"A chest full of gold teeth extracted from Holocaust victims reveals terrible secrets. This revelation forever changes the lives of Abraham, his family members and other inhabitants of a sleepy village in Bavaria.",95
tt0097573,In the Cold of the Night,Movie,Drama,1990,12.0,NO DATA,"['tt0097573', 'Jeff Lester', 'Adrianne Sachs', 'Marc Singer', 'Brian Thompson', 'Shannon Tweed', 'John Beck', 'Tippi Hedren', 'David Soul', 'Jack Kehler', 'Stuart Bird']",[],"Scott is a fashion photographer concerned about the sudden appearance of nightmares in his nightly dreams. In these, he seems to be involved in the murder of a beautiful young woman. When he actually meets this dreamwoman in reality, he begins to suspect that something strange must be responsible. As he attempts to solve the enigma of his troubling dreams, he is falli... Leer todo",NO DATA
tt0096763,Adultery,Movie,Drama,1990,,NO DATA,['tt0096763'],[],,NO DATA
tt0097697,Könnyü vér,Movie,Drama,1990,9.0,NO DATA,"['tt0097697', 'János Derzsi', 'Margó Kiwán', 'Ildi Deim', 'Péter Andorai', 'Gergely Bikácsy', 'Sándor Deák', 'Károly Eperjes', 'Csaba Ferenczi', 'József Fonyó', 'Márta Gombai']",[],,86
tt0097802,"Mado, poste restante",Movie,Drama,1990,10.0,NO DATA,"['tt0097802', 'Marianne Groves', 'Oleg Yankovskiy', 'Isabelle Gélinas', 'Jean-Pierre Darroussin', 'Bernard Freyd', 'André Pomarat', 'Michel Winogradoff', 'Olivier Pajot', 'Maryse Deol', 'Véronique Kapoyan']",[],,NO DATA
tt0098144,La punyalada,Movie,Drama,1990,1.0,NO DATA,"['tt0098144', 'Luis Fernando Alvés', 'Christian Vadim', 'Sophie Renoir', 'Patxi Bisquert', 'Raúl Fraire', 'Fernando Guillén', 'Fermí Reixach', 'José María Cañete', 'José Vivó', 'Luis Hostalot']",[],,NO DATA
tt0097968,Nezný barbar,Movie,Drama,1990,9.0,NO DATA,"['tt0097968', 'Bolek Polívka', 'Jirí Menzel', 'Arnost Goldflam', 'Ivana Chýlková', 'Evelyna Steimarová', 'Valérie Kaplanová', 'Jaromír Hanzlík', 'Lenka Termerová', 'Rudolf Hrusínský', 'Ljuba Skorepová']",[],,88
tt0098139,Pont de Varsòvia,Movie,Drama,1990,3.0,NO DATA,"['tt0098139', 'Carme Elias', 'Francisco Guijar', 'Jordi Dauder', 'Josep Maria Pou', 'Ona Planas', 'Francesc Orella', 'Pep Ferrer', 'Jaume Comas', 'La Fura dels Baus', 'Ricard Borràs']",[],"A female professor, a writer, and an orchestra conductor -three characters, two couples- attend a grand literary cocktail party. The writer has just won the prize for his book ""Warsaw Bridge"". The winner answers the journalist's questions one after another, but he is unable to come up with a synthesis of the plot of his book. They will simply have to read it.",88
tt0098004,Nochevala tuchka zolotaya...,Movie,Drama,1990,5.0,NO DATA,"['tt0098004', 'Andrei Bashkirov', 'Vladimir Bashkirov', 'Tamerlan Shatayev', 'Natalya Merts', 'Vilor Kuznetsov', 'Vyacheslav Baranov', 'Ivan Bortnik', 'Olga Semyonova', 'Anatoliy Ivanov', 'Nikolay Pogodin']",[],,97
tt0097833,Marcowe migdaly,Movie,Drama,1990,2.0,NO DATA,"['tt0097833', 'Malgorzata Piorun', 'Monika Bolly', 'Robert Kowalski', 'Robert Gonera', 'Maciej Orlowski', 'Olaf Lubaszenko', 'Piotr Siwkiewicz', 'Igor Przegrodzki', 'Slawomir Sosnierz', 'Stanislaw Brudny']",[],Young people in Poland of the late 1960s have to face life-changing dilemmas and make tough choices. Some of them are forced to leave their country for having Jewish origins. Others are persecuted for political reasons.,89
tt0097106,Conte de printemps,Movie,Drama,1991,2.0,NO DATA,"['tt0097106', 'Anne Teyssèdre', 'Hugues Quester', 'Florence Darel', 'Eloïse Bennett', 'Sophie Robin', 'Marc Lelou', 'François Lamore']",[],"Las conversaciones simples engendran interacciones humanas complicadas. Sigue la historia de Jeanne, una abierta y tranquila profesora de filosofía en un liceo.",NO DATA
tt0096875,Catchfire,Movie,Drama,1990,4.0,NO DATA,"['tt0096875', 'Dennis Hopper', 'Jodie Foster', 'Dean Stockwell', 'Vincent Price', 'John Turturro', 'Fred Ward', 'Julie Adams', 'Tony Sirico', 'Sy Richardson', 'Frank Gio']",[],Una testigo de un asesinato mafioso huye de una ciudad a otra para salvar su vida.,NO DATA
tt0096296,Tragediya v stile rok,Movie,Drama,1990,2.0,NO DATA,"['tt0096296', 'Aleksei Shkatov', 'Olga Alyoshina', 'Aleksey Maslov', 'Sergei Karlenkov', 'Yuri Lazarev', 'Tatyana Lavrova', 'Valentin Nikulin', 'Albert Filozov', 'Boris Khmelnitskiy', 'Antonina Dmitrieva']",[],"A conflict of generations when a father, connected to organized crime, is sentenced for embezzlement and his son turns to drugs and a spectacular suicide in a car accident.",167
tt0097115,Courage Mountain,Movie,Drama,1990,2.0,NO DATA,"['tt0097115', 'Juliette Caton', 'Charlie Sheen', 'Joanna Clarke', 'Nicola Stapleton', 'Jade Magri', 'Kathryn Ludlow', 'Jan Rubes', 'Leslie Caron', 'Yorgo Voyagis', 'Laura Betti']",[],"In this version of ""Heidi,"" a young Swiss girl is sent off to boarding school at the beginning of World War I.",NO DATA
tt0096838,L'assassina,Movie,Drama,1990,8.0,NO DATA,"['tt0096838', 'Vadim Glowna', 'Elena Sofia Ricci', 'Margaret Mazzantini', 'Massimo Popolizio', 'Orio Valsangiacomo', 'Carmen Agustoni', 'Lucius C. Kuert']",[],"L'Assassina - The Murderess (Italian/German, English Subtitles) The tranquillity of a small village is broken by the arrival of Gambrini, a writer looking for an isolated house, and a mysterious woman carrying a bag full of money.",90
tt0096879,Bal na dworcu w Koluszkach,Movie,Drama,1990,4.0,NO DATA,"['tt0096879', 'Zbigniew Zamachowski', 'Hanna Polk', 'Henryk Bista', 'Maria Chwalibóg', 'Aleksander Fabisiak', 'Alfred Freudenheim', 'Maria Gladkowska', 'Jan Jankowski', 'Mieczyslaw Janowski', 'Elzbieta Jarosik']",[],,91
tt0096984,Brodyachiy avtobus,Movie,Drama,1990,8.0,NO DATA,"['tt0096984', 'Lev Borisov', 'Mikhail Zhigalov', 'Afanasiy Trishkin', 'Sergei Parshin', 'Liya Akhedzhakova', 'Yelena Kozlitina', 'Oleg Vavilov', 'Irina Rakshina', 'Valentin Bukin', 'Galina Saburova']",[],A gang of distressed actors travels around by teshka envying gipsies and eating semolina.,98
tt0097475,A halálraítélt,Movie,Drama,1990,5.0,NO DATA,"['tt0097475', 'Péter Malcsiner', 'Barbara Hegyi', 'István Bubik', 'Gábor Máté', 'Péter Dóczy', 'Gábor Kocsó', 'Teri Földi', 'Balázs Tardy', 'Miklós Fábián', 'Antal Cserna']",[],,91
tt0096883,Ballbuster,Movie,Drama,1990,,NO DATA,"['tt0096883', 'Ivan Rogers', 'Brenda Banet', 'Eddie Beverly Jr.', 'Tony Cecil', 'Chris Elbert', 'W. Randolph Galvin', 'Rich Komenich', 'Miki Mathioudakis', 'Bonnie Paine', 'Dawn Piercy']",[],"Roosevelt Prophet is a one-time big city cop turned private investigator. In his new calling he has acquired the most impressive moniker of ""Ballbuster"". The thugs that he comes in contact with as the action unfolds, discover that it's a name that is well-earned. The Number One thug ""Ballbuster"" must contend with is Nick Plato, who's into everything from loan sharking... Leer todo",91
tt0098657,Winckelmanns Reisen,Movie,Drama,1991,11.0,NO DATA,"['tt0098657', 'Wolf-Dietrich Sprenger', 'Susanne Lothar', 'Traugott Buhre', 'Udo Samel', 'Mine-Marei Wiegandt', 'Mathias Gnädinger', 'Fritz Lichtenhahn', 'Jan Biczycki', 'Horst-Joachim Berodt', 'Axel Milberg']",[],"Before Ernst Winckelmann, a sales representative for hair products, calls on hairdressing salons and chemist's shops, he rehearses what he intends to say, shakes the dandruff from his hair and slips into an innocuous pair of shoes. None of this helps. Winkelmann is no sales talent and his product is a failure. Meanwhile, in a small corner pub in the Barmbek district o... Leer todo",80
tt0097348,Fung yue tung lo,Movie,Drama,1990,5.0,NO DATA,"['tt0097348', 'Stephen Chow', 'Michael Wai-Man Chan', 'Vivian Chow', 'Fui-On Shing', 'Ricky Wong Chun-Tong', 'Cheong-Wah Chow', 'Yuk Kee Lau', 'James Jim-Si Ha', 'Alan Ng', 'Danny Lee']",[],"Ruthless gangster Guts pulls off a heist of diamonds, then enlists the aid of longtime triad member, Fei, to arrange a buyer for them. But when Guts double crosses the buyer, Fei ends up with the diamonds, wanted by both the cops and Guts.",98
tt0096825,"Any Time, Any Play",Movie,Drama,1990,11.0,NO DATA,"['tt0096825', 'Ruth Collins', 'Robert LaBrosse', 'Louie Elias', 'Wayne Camp', 'Sal Maggiore', 'Bill Messman', 'Cristine Frischnertz', 'John Wessel', 'Roberta Germaine', 'Laura Gemser']",[],"When her ex-lover takes a job at her club as a dealer, a beautiful but bitter casino singer avenges herself by conspicuously bedding everything in pants, including their Mafioso boss. But when the two reunite, the double crossed Mobsters demand payback.",98
tt0097738,La leyenda de una máscara,Movie,Drama,1991,2.0,NO DATA,"['tt0097738', 'Héctor Bonilla', 'Héctor Ortega', 'María Rojo', 'Gina Morett', 'Pedro Armendáriz Jr.', 'Roberto Cobo', 'Damián Alcázar', 'Martha Papadimitriou', 'Pedro Altamirano', 'Gabriel Pingarrón']",[],"A sports journalist is assigned to discover the truth behind the mask of ""El Angel Enmascarado"" (The Masked Angel), a very popular and recently deceased wrestler.",95
tt0096857,L'Autrichienne,Movie,Drama,1990,9.0,NO DATA,"['tt0096857', 'Ute Lemper', 'Patrick Chesnais', 'Daniel Mesguich', 'Philippe Leroy', 'Rufus', 'Pierre Clémenti', 'Jean-Pol Dubois', 'Frédéric van den Driessche', 'Christian Charmetant', 'Géraldine Danon']",[],Last days of queen Marie Antoinette stunningly portrayed by a director who's clearly done a massive historical research. An accurate plot and a very moving rendering.,98
tt0097049,"Chastnyy detektiv, ili operatsiya 'Kooperatsiya'",Movie,Drama,1990,11.0,NO DATA,"['tt0097049', 'Dmitriy Kharatyan', 'Irina Feofanova', 'Spartak Mishulin', 'Roman Madyanov', 'Mikhail Svetin', 'Aleksandr Belyavskiy', 'Mikhail Kokshenov', 'Mentay Utepbergenov', 'Leonid Kuravlyov', 'Nina Grebeshkova']",[],"The first private enterprises are started in the Soviet Union in the late 80s. A gang of bad guys, owners of a private restroom, kidnap a good guy - owner of a toy store. Private eye Dmitri's first job is to try and free the store owner.",94
tt0097571,In Fading Light,Movie,Drama,1992,4.0,NO DATA,"['tt0097571', 'Joe Caffrey', 'Maureen Harold', 'Dave Hill', 'Brian Hogg', 'Sammy Johnson', 'Joanna Ripley', 'Amber Styles']",[],"A feature drama set in the declining fishing industry in North Shields, the actors auditioned and trained by local fishermen and filmed on the 63 foot seine netter bought by Amber.",103
tt0098462,That Englishwoman: An Account of the Life of Emily Hobhouse,Movie,Drama,1990,2.0,NO DATA,"['tt0098462', 'Veronica Lang', 'Terence Alexander', 'Jenny Runacre', 'Harvey Ashby', 'James White', 'Warrick Grier', 'Keith Grenville', 'Norman Coombes', 'Isabella Bosman', 'Annie Malan']",[],"ONE WOMAN DARED TO DEFY THE MIGHT OF THE BRITISH EMPIRE, HER NAME WAS EMILY HOBHOUSE.",99
tt0099034,L'amour,Movie,Drama,1990,7.0,NO DATA,"['tt0099034', 'Laurence Kertekian', 'Jule Japhet', 'Mathieu Bauer', 'Sylvain Cartigny', 'Guillaume Briat', 'Nicolas Porte', 'Cédric Dumond', 'Emmanuel Mauro', 'Judith Henry', 'Marina Golovine']",[],"In a suburb of Paris, a group of teenagers enjoys the last days of summer vacation. They meet in cafes, restaurants or disco, talking about first love, experiences, disappointments and jealousy. Sandrine tries to figure out if she should keep her boyfriend Didier or try with silent Joel, whom she's just met. Riri, Alex and Paulo desperately try to get laid.",80
tt0099044,Another 48 Hrs.,Movie,Drama,1990,8.0,NO DATA,"['tt0099044', 'Eddie Murphy', 'Nick Nolte', 'Brion James', 'Kevin Tighe', ""Ed O'Ross"", 'David Anthony Marshall', 'Andrew Divoff', 'Bernie Casey', 'Brent Jennings', 'Ted Markland']",[],"Jack Cates vuelve a contar con la ayuda del exconvicto Reggie Hammond, esta vez para acabar con El Témpano, un despiadado capo de la droga que opera en la zona de la bahía de San Francisco.",NO DATA
tt0098278,Scandalo segreto,Movie,Drama,1990,4.0,NO DATA,"['tt0098278', 'Monica Vitti', 'Elliott Gould', 'Gino Pernice', 'Catherine Spaak', 'Carmen Onorati', 'Pietro De Vico', 'Daniele Stroppa', 'Gianni Olivieri', 'Daniela Rindi', 'Nella Gambini']",[],"Una mujer revisa su diario tomado en video y encuentra imágenes de su esposo engañándola con su amiga. Desesperada, contempla el suicidio, pero un amigo director de cine, le sugiere que mejor hagan una película real sobre ella.",85
tt0097855,Maxantimo,Movie,Drama,1990,1.0,NO DATA,"['tt0097855', 'Mario Adorf', 'Martin Huber', 'Johan Kylén', 'Alexandra Prusa', 'Anders Öhrn']",[],,93
tt0099240,Janggunui adeul,Movie,Drama,1990,6.0,NO DATA,"['tt0099240', 'Sang-min Park', 'Hyeon-jun Shin', 'Il-jae Lee', 'Bang Eun-hee', 'Hyeong-il Kim', 'Doo-hong Jung', 'Hwang Jung-min', 'Gyeong-ho Kim', 'Hae-gon Kim', 'Seung-woo Kim']",[],"The first chapter of the the General's Son trilogy follows Kim Du-Han's childhood, from the loss of his mother at age 8, to his rise as a gang leader who protects local vendors from expanding Yakuza forces in Japanese occupied Korea.",108
tt0097769,The Local Stigmatic,Movie,Drama,1990,3.0,NO DATA,"['tt0097769', 'Al Pacino', 'Paul Guilfoyle', 'Joseph Maher', 'Michael Higgins', 'Brian Mallon', 'James Bulleit']",[],Two symbiotic sociopaths play obscurely deviant mind games with each other while engaging in perversely brutal acts of violence against victims apparently chosen at random.,108
tt0097615,Je t'ai dans la peau,Movie,Drama,1990,5.0,NO DATA,"['tt0097615', 'Anna Acerbis', 'Françoise Arnaud', 'Pierre Banderet', 'Jean Besseau', 'Emmanuelle Chaulet', 'Maurice Chevit', 'Philippe Clévenot', 'Albert Delpy', 'Velia Di Sabatino', 'Solveig Dommartin']",[],"Jeanne, a nun, a lover of a priest, a union and feminist leader, who constantly clashed with the Church and the Communist Party.",120
tt0097851,Mathilukal,Movie,Drama,1990,5.0,NO DATA,"['tt0097851', 'Mammootty', 'Thilakan', 'Karamana Janardanan Nair', 'Murali', 'Sreenath', 'Ravi Vallathol', 'Jagannatha Varma', 'Babu Namboothiri', 'B.K. Nair', 'Azeez']",[],"Its a story of Basheer, an author who experiences his prison life. In it he finds friendship, loneliness, fear and finally love, but that remains questionable.",120
tt0097863,Men in Love,Movie,Drama,1990,7.0,NO DATA,"['tt0097863', 'Doug Self', 'Joe Tolbe', 'Emerald Starr', 'Kutira Decosterd', 'Vincent Schwickert', 'James A. Taylor', 'Carlo Incerto', 'Jay', 'Scott Catamas', 'Renee De Palma']",[],,85
tt0097850,¡Maten a Chinto!,Movie,Drama,1990,5.0,NO DATA,"['tt0097850', 'Pedro Armendáriz Jr.', 'Héctor Ortega', 'Eduardo López Rojas', 'Gerardo Quiroz', 'Lucy Reina', 'Monica Moray', 'Xavier Massé', 'Patricia Páramo', 'Amelia Zapata', 'Ángel de la Peña']",[],,85
tt0097848,Mat,Movie,Drama,1993,1.0,NO DATA,"['tt0097848', 'Inna Churikova', 'Viktor Rakov', 'Liubomiras Laucevicius', 'Aleksandr Shishonok', 'Dmitriy Pevtsov', 'Aleksandr Karin', 'Ivan Kabardin', 'Vladimir Prozorov', 'Vladimir Fateyev', 'Olga Shukshina']",[],Based on Maxim Gorky's novel about a woman torn between her loyalties to husband and son in the years of the Revolution.,200
